,lower_bound,higher_bound,geom_factor
P1,0.9910458562488608,1.2828417005854824,0.012452109087168787
P2,1.1039991779173977,1.3403482427801854,0.024578558299800414
P3,1.2521496890655568,1.9112880647587787,0.034522125807933894
P4,1.8269167179409245,2.983145657661539,0.03444228848889629
P5,2.86438407149338,6.2753176954600125,0.03563229405675286
P6,6.097562352214592,11.67496632064843,0.03509364826336091
P7,11.039991779173976,20.28894569323628,0.033567335672211304
P8,18.26916717940924,40.68209100422778,0.03317288086651388
P9,31.908489806291083,81.13427453220285,0.08031003270762493
